Customer ID,Recency,Frequency,Monetary,Total_Profit,Total_Quantity,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
Customer-0820,680,4,6446.92,1288.79,78,2,5,5,255,Loyal Customers,1
Customer-0821,1205,1,2309.01,19.219999999999995,19,2,2,2,222,Lost,3
Customer-0822,699,6,9714.17,1838.57,72,2,5,5,255,Loyal Customers,0
Customer-0823,2447,1,2965.05,221.32999999999998,15,4,2,3,423,New Customers,3
Customer-0824,2896,3,5258.67,495.04,51,4,4,4,444,Champions,1
Customer-0825,2823,1,1635.1399999999999,229.39999999999998,9,4,2,1,421,New Customers,2
Customer-0826,885,3,6055.16,729.97,70,2,4,4,244,Loyal Customers,1
Customer-0827,3261,1,3346.24,647.58,19,4,2,3,423,New Customers,2
Customer-0828,1024,6,14101.58,1279.67,132,2,5,5,255,Loyal Customers,0
Customer-0829,1689,1,1404.52,141.16,9,3,2,1,321,Promising,3
Customer-0831,3270,2,3950.79,895.38,65,4,3,3,433,Potential Loyalists,2
Customer-0832,4795,2,1425.88,483.98,28,5,3,1,531,Potential Loyalists,2
Customer-0833,2335,2,2463.8599999999997,1077.95,53,4,3,2,432,Potential Loyalists,3
Customer-0835,1640,2,3354.4300000000003,247.98,34,3,3,3,333,Potential Loyalists,3
Customer-0836,1022,1,3006.14,328.66999999999996,32,2,2,3,223,Lost,3
Customer-0837,3967,5,6217.17,1329.71,79,5,5,5,555,Champions,1
Customer-0838,2568,3,7479.87,1020.04,74,4,4,5,445,Champions,1
Customer-0840,3840,2,3705.7999999999997,697.74,32,5,3,3,533,Potential Loyalists,2
Customer-0841,1074,1,688.32,294.69,17,2,2,1,221,Lost,3
Customer-0842,1384,3,3906.1,467.9,27,3,4,3,343,Loyal Customers,1
Customer-0843,1829,2,4391.97,429.42,36,3,3,4,334,Potential Loyalists,3
Customer-0844,1141,1,2344.19,162.82999999999998,19,2,2,2,222,Lost,3
Customer-0845,464,3,8042.66,868.24,65,1,4,5,145,Loyal Customers,1
Customer-0846,418,3,5404.4800000000005,655.84,66,1,4,4,144,Loyal Customers,1
Customer-0848,510,3,4395.95,410.72,51,1,4,4,144,Loyal Customers,1
Customer-0849,3878,1,845.53,349.84000000000003,13,5,2,1,521,New Customers,2
Customer-0850,1762,2,2955.43,263.0,33,3,3,3,333,Potential Loyalists,3
Customer-0851,3024,1,1329.22,204.21,12,4,2,1,421,New Customers,2
Customer-0852,821,3,6565.7,755.36,61,2,4,5,245,Loyal Customers,1
Customer-0853,3401,2,4227.07,357.44,43,4,3,3,433,Potential Loyalists,2
Customer-0854,3796,1,1229.7,291.35,11,5,2,1,521,New Customers,2
Customer-0855,431,2,3988.52,543.27,29,1,3,3,133,At Risk,3
Customer-0856,1700,3,4770.22,770.9,41,3,4,4,344,Loyal Customers,1
Customer-0857,1823,3,5131.87,951.86,40,3,4,4,344,Loyal Customers,1
Customer-0859,136,5,11318.46,1510.43,125,1,5,5,155,Loyal Customers,0
Customer-0860,5154,1,3240.4300000000003,401.75,22,5,2,3,523,New Customers,2
Customer-0861,1090,1,853.85,35.919999999999995,27,2,2,1,221,Lost,3
Customer-0862,968,3,3580.71,757.98,34,2,4,3,243,Loyal Customers,1
Customer-0865,2101,1,1369.46,105.46000000000001,33,4,2,1,421,New Customers,3
Customer-0866,744,2,3399.29,1083.62,46,2,3,3,233,At Risk,3
Customer-0867,3263,4,6690.38,935.2,69,4,5,5,455,Champions,1
Customer-0868,5186,1,1769.94,12.929999999999996,20,5,2,1,521,New Customers,2
Customer-0869,2098,1,1903.37,268.58,16,4,2,1,421,New Customers,3
Customer-0871,433,2,2974.77,290.38,39,1,3,3,133,At Risk,3
Customer-0872,5272,1,2914.5699999999997,207.63,20,5,2,2,522,New Customers,2
Customer-0873,2253,2,2723.54,175.54,54,4,3,2,432,Potential Loyalists,3
Customer-0874,2470,1,1454.59,593.13,18,4,2,1,421,New Customers,3
Customer-0875,1936,2,4233.26,669.9200000000001,40,3,3,3,333,Potential Loyalists,3
Customer-0876,2323,3,6196.64,913.14,69,4,4,5,445,Champions,1
Customer-0877,1893,2,4555.06,485.09999999999997,47,3,3,4,334,Potential Loyalists,3
Customer-0878,3047,2,4297.0,545.74,26,4,3,3,433,Potential Loyalists,2
Customer-0880,3924,1,1256.13,142.16,23,5,2,1,521,New Customers,2
Customer-0881,195,5,13213.12,2097.98,115,1,5,5,155,Loyal Customers,0
Customer-0882,4430,1,1081.0500000000002,-66.61,10,5,2,1,521,New Customers,2
Customer-0883,5333,1,3255.07,256.52,35,5,2,3,523,New Customers,2
Customer-0884,4292,1,1589.9099999999999,347.97,17,5,2,1,521,New Customers,2
Customer-0886,1986,2,1388.95,401.29,11,3,3,1,331,Potential Loyalists,3
Customer-0887,87,3,5497.07,1165.27,59,1,4,4,144,Loyal Customers,1
Customer-0888,1453,5,9974.21,1102.19,92,3,5,5,355,Loyal Customers,0
Customer-0891,489,4,9429.93,1176.37,84,1,5,5,155,Loyal Customers,0
Customer-0892,345,4,7555.82,1253.86,67,1,5,5,155,Loyal Customers,1
Customer-0893,1452,2,3571.81,518.04,35,3,3,3,333,Potential Loyalists,3
Customer-0895,4445,1,2277.66,354.83,37,5,2,2,522,New Customers,2
Customer-0896,381,3,6027.84,872.03,52,1,4,4,144,Loyal Customers,1
Customer-0899,23,4,9105.91,949.4300000000001,71,1,5,5,155,Loyal Customers,0
Customer-0900,763,2,3583.8,177.6,34,2,3,3,233,At Risk,3
Customer-0901,1387,1,1766.54,200.62,21,3,2,1,321,Promising,3
Customer-0902,153,2,1851.27,456.09999999999997,32,1,3,1,131,At Risk,3
Customer-0903,2624,1,3340.58,434.57,32,4,2,3,423,New Customers,3
Customer-0904,658,1,461.12,22.11,16,2,2,1,221,Lost,3
Customer-0905,869,4,8427.5,1176.25,92,2,5,5,255,Loyal Customers,0
Customer-0906,3849,2,4186.62,707.33,39,5,3,3,533,Potential Loyalists,2
Customer-0907,5600,2,3163.34,626.84,34,5,3,3,533,Potential Loyalists,2
Customer-0908,1815,2,3547.87,558.42,27,3,3,3,333,Potential Loyalists,3
Customer-0909,4816,1,1625.61,555.12,25,5,2,1,521,New Customers,2
Customer-0910,5979,1,2027.41,454.01,16,5,2,2,522,New Customers,2
Customer-0911,5025,2,4601.59,946.14,53,5,3,4,534,Potential Loyalists,2
Customer-0912,858,4,4807.17,891.39,63,2,5,4,254,Loyal Customers,1
Customer-0913,1036,2,6001.83,601.74,58,2,3,4,234,At Risk,1
Customer-0915,333,7,10957.75,1314.43,94,1,5,5,155,Loyal Customers,0
Customer-0916,3227,2,3581.2200000000003,646.73,37,4,3,3,433,Potential Loyalists,2
Customer-0917,378,6,7623.570000000001,1051.39,97,1,5,5,155,Loyal Customers,0
Customer-0918,199,1,2368.56,189.15,18,1,2,2,122,Lost,3
Customer-0919,550,2,3581.77,334.28,32,1,3,3,133,At Risk,3
Customer-0920,240,1,1085.48,72.72,6,1,2,1,121,Lost,3
Customer-0921,1179,5,9967.15,1147.05,104,2,5,5,255,Loyal Customers,0
Customer-0922,1029,1,2432.45,335.97,20,2,2,2,222,Lost,3
Customer-0923,532,2,3896.29,331.96999999999997,48,1,3,3,133,At Risk,3
Customer-0924,408,2,2376.98,229.3,14,1,3,2,132,At Risk,3
Customer-0925,4152,1,922.85,325.21000000000004,11,5,2,1,521,New Customers,2
Customer-0926,3518,1,757.3499999999999,137.97,8,5,2,1,521,New Customers,2
Customer-0927,476,3,6198.2,1271.13,64,1,4,5,145,Loyal Customers,1
Customer-0928,5291,1,1766.8200000000002,0.0,10,5,2,1,521,New Customers,2
Customer-0929,2921,4,5371.52,1388.54,54,4,5,4,454,Champions,1
Customer-0930,222,3,5324.900000000001,552.38,56,1,4,4,144,Loyal Customers,1
Customer-0931,412,3,4452.56,1061.6299999999999,62,1,4,4,144,Loyal Customers,1
Customer-0932,389,2,2951.74,622.0999999999999,30,1,3,2,132,At Risk,3
Customer-0933,1241,3,5834.34,1303.14,74,3,5,4,354,Loyal Customers,1
Customer-0934,3104,3,5670.75,671.9,45,4,5,4,454,Champions,1
Customer-0935,563,3,4414.35,1068.74,59,2,5,4,254,Loyal Customers,1
Customer-0936,1195,5,10706.01,1506.02,109,2,5,5,255,Loyal Customers,0
Customer-0937,1866,5,8589.289999999999,1400.25,83,3,5,5,355,Loyal Customers,0
Customer-0938,146,2,4500.83,439.65999999999997,31,1,3,4,134,At Risk,3
Customer-0939,1509,1,982.43,39.4,5,3,2,1,321,Promising,3
Customer-0940,2444,4,7063.49,836.34,64,4,5,5,455,Champions,1
Customer-0941,5114,2,2745.75,234.65,28,5,3,2,532,Potential Loyalists,2
Customer-0942,1318,2,2791.39,588.48,27,3,3,2,332,Potential Loyalists,3
Customer-0943,2070,4,4851.77,903.78,52,3,5,4,354,Loyal Customers,1
Customer-0944,301,4,5987.53,1107.87,70,1,5,4,154,Loyal Customers,1
Customer-0945,29,3,4829.35,802.08,50,1,5,4,154,Loyal Customers,1
Customer-0946,1971,2,1804.9399999999998,474.66,20,3,3,1,331,Potential Loyalists,3
Customer-0947,266,2,4835.43,597.75,62,1,3,4,134,At Risk,3
Customer-0948,4458,1,1001.04,0.18999999999999773,7,5,2,1,521,New Customers,2
Customer-0949,360,1,2705.7400000000002,197.97,20,1,2,2,122,Lost,3
Customer-0951,2845,2,4422.45,996.49,40,4,3,4,434,Potential Loyalists,3
Customer-0952,4105,2,3413.8,50.17,32,5,3,3,533,Potential Loyalists,2
Customer-0953,3376,1,3015.08,433.62,24,4,2,3,423,New Customers,2
Customer-0954,4613,1,1277.94,390.6,25,5,2,1,521,New Customers,2
Customer-0955,551,2,2799.34,606.25,37,1,3,2,132,At Risk,3
Customer-0956,525,6,11725.69,1455.65,103,1,5,5,155,Loyal Customers,0
Customer-0957,9,2,2713.0699999999997,238.27999999999997,32,1,3,2,132,At Risk,3
Customer-0958,1069,1,1022.13,413.28,11,2,2,1,221,Lost,3
Customer-0959,5750,2,3832.53,245.32000000000002,31,5,4,3,543,Loyal Customers,2
Customer-0960,1948,1,1031.41,112.27,11,3,2,1,321,Promising,3
Customer-0962,1277,5,7134.77,1494.86,79,3,5,5,355,Loyal Customers,0
Customer-0963,2713,2,3931.02,493.31,33,4,4,3,443,Loyal Customers,3
Customer-0964,315,3,4149.63,756.5500000000001,22,1,5,3,153,Loyal Customers,1
Customer-0966,1782,4,7595.35,1085.43,53,3,5,5,355,Loyal Customers,1
Customer-0968,297,3,3499.95,466.17999999999995,39,1,5,3,153,Loyal Customers,1
Customer-0969,269,4,9388.15,1406.34,72,1,5,5,155,Loyal Customers,0
Customer-0970,768,3,4509.280000000001,944.78,41,2,5,4,254,Loyal Customers,1
Customer-0971,2603,2,3204.27,368.68,20,4,4,3,443,Loyal Customers,3
Customer-0972,537,1,1331.3400000000001,-9.820000000000004,18,1,2,1,121,Lost,3
Customer-0973,2539,2,2870.82,197.75,31,4,4,2,442,Loyal Customers,3
Customer-0974,3551,2,5836.95,1114.29,59,5,4,4,544,Champions,2
Customer-0975,1356,2,2939.77,638.4,16,3,4,2,342,Loyal Customers,3
Customer-0976,751,1,1855.4,315.59000000000003,16,2,2,1,221,Lost,3
Customer-0977,1858,2,3815.43,505.88,17,3,4,3,343,Loyal Customers,3
Customer-0978,114,4,12176.08,1855.7,98,1,5,5,155,Loyal Customers,0
Customer-0980,742,6,8932.03,713.29,106,2,5,5,255,Loyal Customers,0
Customer-0981,5729,1,2567.4700000000003,236.39999999999998,13,5,2,2,522,New Customers,2
Customer-0982,607,2,3330.6,573.84,57,2,4,3,243,Loyal Customers,3
Customer-0983,3297,1,194.35,133.54999999999998,11,4,2,1,421,New Customers,2
Customer-0984,1869,3,5495.92,702.24,40,3,5,4,354,Loyal Customers,1
Customer-0985,2486,3,4030.77,498.77,31,4,5,3,453,Loyal Customers,1
Customer-0986,947,4,5745.69,942.51,96,2,5,4,254,Loyal Customers,1
Customer-0987,474,4,6480.63,1440.82,76,1,5,5,155,Loyal Customers,1
Customer-0988,2259,3,3953.35,577.12,37,4,5,3,453,Loyal Customers,1
Customer-0989,5867,1,2062.98,188.04999999999998,25,5,2,2,522,New Customers,2
Customer-0990,2007,2,2807.73,623.1,29,3,4,2,342,Loyal Customers,3
Customer-0991,917,1,939.44,178.66,18,2,2,1,221,Lost,3
Customer-0992,1280,1,259.02,252.42,11,3,2,1,321,Promising,3
Customer-0993,827,1,2223.95,569.62,24,2,2,2,222,Lost,3
Customer-0994,221,3,5871.85,471.46,37,1,5,4,154,Loyal Customers,1
Customer-0995,1220,2,3852.05,251.25000000000003,18,2,4,3,243,Loyal Customers,3
Customer-0996,4087,1,614.29,194.45,5,5,2,1,521,New Customers,2
Customer-0997,108,2,4395.85,661.31,53,1,4,4,144,Loyal Customers,3
Customer-0998,3403,2,2513.39,408.52000000000004,47,4,4,2,442,Loyal Customers,2
Customer-0999,677,2,3136.01,311.83,27,2,4,3,243,Loyal Customers,3
